CDU 2009,SPD 2009,FDP 2009,GREEN 2009,LEFT 2009,Elect. Participtn. 2009,Pop. Density,Elderly pop.,Old Pop.,Mid-aged Pop.,Young Pop.,Children Pop.,Highschool degree,No school degree,Business Regstr.,Income,GDP growth 2009,GDP growth 2008,Workforce,#cars,Agricult. workf.,Prod. workf.,Manufac. Workf.,Constr. workf.,Service workf.,Trade workf.,Finance workf.,Pub. serv. workf.,Bankruptcies,Unemploy.,Unempl. Youth
32.2,33.3,13.4,8.7,7.9,71.0,556.0,21.6,27.0,24.8,8.2,18.4,32.8,5.5,99.4,20704,-5.4,-1.2,753.2,557.9,1.6,35.0,28.8,5.4,63.4,26.2,12.8,24.4,162.3,7.6,7.3
43.4,23.6,16.4,6.3,6.1,73.8,123.7,20.9,27.5,24.3,8.5,18.8,30.2,5.7,95.5,18209,-4.4,-2.1,660.1,520.6,4.7,27.9,22.0,5.5,67.4,25.9,9.0,32.5,108.5,6.8,6.8
31.7,34.8,13.1,8.4,7.2,72.8,283.3,21.7,26.8,24.0,8.5,19.0,27.0,6.7,91.0,20683,-4.0,-0.5,676.0,530.5,2.1,29.2,23.1,5.4,68.7,24.0,11.7,33.0,169.4,9.0,9.1
35.4,32.2,12.7,8.0,7.2,70.2,274.1,21.4,26.8,24.6,8.4,18.8,33.0,6.5,92.2,20151,-4.5,3.3,785.6,551.0,2.5,28.6,23.3,4.5,68.9,24.8,13.2,30.9,215.5,7.5,6.7
43.2,20.4,17.0,8.6,6.0,70.6,240.0,16.8,26.3,28.0,9.4,19.5,27.7,5.1,96.3,18198,-4.5,2.0,748.7,506.5,2.5,27.4,22.0,4.9,70.1,25.2,15.0,29.9,166.0,7.6,7.6
24.2,37.1,10.4,11.4,11.3,71.1,2587.1,21.4,28.4,27.3,8.5,14.4,32.3,6.9,79.6,18006,-4.9,0.7,719.1,509.8,0.4,19.5,14.4,4.2,80.2,24.6,17.3,38.3,219.2,10.3,9.1
24.4,34.3,11.7,12.4,11.2,68.7,2073.0,21.0,27.3,27.0,8.5,16.2,29.7,8.8,106.7,17333,-1.2,0.0,785.8,425.5,0.5,15.5,9.6,4.4,84.0,27.1,24.0,32.8,223.0,13.2,12.3
30.3,32.7,11.4,9.1,10.3,67.8,1185.7,22.8,27.0,24.7,8.3,17.2,32.5,7.0,73.7,19286,-8.1,0.6,796.2,447.3,0.6,24.2,18.8,3.9,75.2,28.1,13.7,33.4,134.1,11.6,10.6
33.5,32.5,12.1,7.3,9.5,69.3,803.3,19.8,27.0,26.6,8.4,18.3,25.9,6.6,81.1,16408,-3.2,6.2,656.1,453.1,1.4,23.6,14.4,5.1,74.9,28.5,13.1,33.3,193.2,10.7,9.6
22.9,40.7,9.0,8.1,12.8,67.4,3221.8,21.7,28.4,26.1,7.9,15.9,27.3,7.1,70.6,16353,-3.5,11.8,560.8,413.3,0.4,21.5,11.6,7.8,78.1,25.7,17.4,35.1,253.3,13.1,12.2
27.8,34.4,12.8,10.7,9.2,73.4,817.3,22.6,29.0,24.8,7.7,16.0,31.6,6.2,83.1,23005,-7.8,4.2,649.6,525.6,1.1,32.5,27.2,4.4,66.4,23.8,13.7,28.9,121.5,8.2,7.5
41.9,24.4,16.3,6.3,6.7,72.7,137.8,21.1,27.1,24.8,8.3,18.8,26.6,5.9,92.3,20870,-5.9,1.4,793.2,529.4,2.8,34.1,27.6,5.4,63.1,23.1,11.9,28.0,107.9,6.7,6.5
34.6,28.4,15.1,7.5,8.6,69.1,409.8,20.8,27.7,24.9,8.5,18.1,24.0,9.3,80.3,23595,-11.0,1.9,726.7,514.9,1.1,43.8,38.6,4.4,55.1,20.0,11.0,24.2,165.9,8.5,8.7
46.4,21.1,16.6,6.1,5.7,73.2,196.5,18.6,26.9,26.7,8.6,19.1,26.1,6.3,83.8,24771,-10.9,0.8,763.6,540.7,2.1,44.3,37.7,6.1,53.7,21.2,10.3,22.1,98.5,5.7,7.1
34.8,28.9,14.9,8.6,8.0,71.8,251.3,20.6,27.8,25.6,9.0,17.1,31.2,4.2,71.5,21842,-9.3,3.7,789.5,536.9,1.3,34.6,29.0,5.0,64.1,24.4,12.5,27.2,106.4,7.0,7.3
36.6,25.4,16.9,8.6,7.6,71.0,229.8,20.0,27.6,25.6,8.3,18.5,29.4,4.8,92.5,19203,-6.4,6.4,712.4,522.6,3.3,31.4,26.1,4.6,65.3,24.9,11.6,28.9,165.3,7.7,7.5
27.5,36.5,12.0,9.0,9.5,72.3,762.9,20.8,28.7,24.9,8.3,17.3,30.9,6.7,77.3,18276,-6.8,2.5,580.0,497.6,1.4,24.2,18.1,4.7,74.4,30.2,14.2,30.0,194.2,10.0,9.9
26.4,24.0,13.6,20.9,9.8,74.2,1174.0,18.4,26.5,30.5,8.7,15.9,47.6,4.9,118.9,22598,-0.4,3.7,1253.8,464.8,0.4,20.3,17.8,2.1,79.3,20.9,23.9,34.5,73.6,7.3,6.4
27.8,21.9,17.5,17.2,10.5,71.8,2706.0,17.3,26.4,33.6,7.4,15.4,34.0,7.6,189.6,19350,-0.2,4.3,1331.2,445.2,0.2,10.4,7.1,2.7,89.3,27.4,38.9,23.0,100.8,8.3,8.6
28.6,23.8,15.2,14.0,11.6,66.1,2645.8,17.6,26.1,30.3,8.4,17.7,26.7,11.9,259.0,16924,-1.1,0.2,804.1,410.2,0.2,21.3,15.5,4.7,78.5,21.3,27.3,29.9,121.2,11.4,9.5
31.1,23.5,17.7,14.1,8.6,71.2,1360.7,19.7,26.3,29.9,7.6,16.6,33.4,8.9,129.2,20573,-0.8,1.1,931.4,473.0,0.6,13.7,9.3,4.1,85.7,22.7,27.9,35.1,57.3,8.2,9.4
34.5,24.6,17.3,10.8,7.5,74.3,365.2,20.7,29.2,25.5,7.6,17.0,32.2,5.4,116.2,20422,-2.9,3.1,580.5,571.6,2.2,25.8,17.4,6.9,72.0,30.0,14.8,27.3,70.6,5.9,5.2
31.0,25.9,16.6,13.5,7.7,76.2,438.7,18.9,29.2,26.6,7.8,17.5,22.3,6.8,120.3,20569,-1.3,3.9,513.6,554.6,2.3,29.1,21.3,7.4,68.6,28.3,16.1,24.2,87.2,5.6,5.8
29.9,28.0,14.9,12.5,8.9,74.4,559.8,19.1,27.5,27.9,7.9,17.6,23.7,7.9,117.3,18682,-4.7,-1.6,697.7,555.5,1.1,28.7,23.6,4.6,70.2,31.3,18.7,20.2,90.5,6.2,6.6
36.7,18.9,22.3,12.1,5.9,80.0,469.5,22.0,28.1,25.7,6.4,17.9,38.4,5.4,125.9,28242,-2.8,0.2,770.8,658.5,0.9,18.4,14.2,3.9,80.7,23.5,30.0,27.2,60.1,4.2,4.3
32.9,24.3,17.3,10.6,8.7,73.4,291.2,20.2,28.5,26.3,7.8,17.2,24.1,6.7,117.8,19726,-3.4,-0.2,617.9,539.8,1.8,29.3,21.9,6.6,68.8,25.5,17.2,26.2,79.5,6.3,6.0
36.9,19.6,20.9,12.1,5.8,79.3,1019.1,20.7,27.6,27.5,6.5,17.8,31.2,7.3,132.3,23612,-1.2,4.4,752.4,693.5,0.9,13.1,9.4,3.5,86.1,33.5,29.5,23.0,56.6,4.7,5.1
30.9,28.2,15.6,10.3,9.4,72.2,156.3,21.3,29.0,24.0,8.4,17.3,25.9,7.0,99.2,18867,-3.7,-2.1,574.3,558.5,2.6,34.5,27.6,6.7,62.8,22.3,13.9,26.7,61.1,6.2,6.3
34.0,21.5,19.5,12.1,7.4,75.4,946.3,20.2,28.3,27.0,7.3,17.0,29.5,5.5,138.9,21404,-3.6,2.5,675.1,555.9,0.8,22.9,16.8,5.3,76.3,33.9,22.8,19.6,73.8,6.4,6.7
34.9,22.7,19.3,11.7,6.6,77.6,225.9,20.8,29.4,25.6,7.0,17.2,26.4,6.6,120.8,21041,-1.8,2.4,523.0,582.5,3.5,23.2,16.7,6.0,73.3,24.8,18.3,30.2,50.1,4.6,4.5
33.2,25.1,17.7,10.9,7.5,74.8,270.9,19.9,28.5,26.4,7.6,17.6,34.0,6.5,118.6,20304,-1.6,3.1,581.5,546.7,2.0,25.1,18.0,6.1,72.9,25.3,18.5,29.1,78.5,5.7,6.7
30.4,27.4,15.7,12.4,8.8,72.9,299.3,18.8,27.8,27.1,10.1,16.2,29.2,6.0,96.4,18345,-2.8,2.6,734.1,513.2,1.3,22.2,17.1,4.3,76.5,26.5,14.5,35.5,84.2,8.2,7.6
35.3,27.6,14.4,8.9,8.5,68.9,239.0,20.8,27.8,25.4,8.2,17.8,20.9,6.1,82.6,20903,-8.2,3.9,717.0,556.5,1.4,36.3,30.6,5.2,62.4,22.7,13.1,26.6,90.1,7.1,7.9
38.9,23.9,16.9,8.4,7.2,71.4,232.2,19.9,28.3,25.4,8.1,18.3,22.2,4.4,113.8,19119,-1.8,3.4,631.8,559.5,1.8,24.4,15.9,8.0,73.7,28.0,14.6,31.1,113.6,6.2,6.7
31.1,28.7,13.1,12.7,9.9,73.1,198.9,18.4,27.8,27.0,10.3,16.6,28.0,5.4,109.6,17511,-3.8,4.0,688.9,491.5,2.0,28.7,23.7,4.5,69.3,19.3,12.9,37.1,69.4,6.2,6.8
31.3,27.5,17.3,9.4,9.5,72.9,76.1,22.7,29.3,24.0,7.8,16.2,18.4,6.9,75.7,18418,-4.2,1.2,605.3,576.6,5.3,31.9,23.9,7.6,62.8,23.5,8.6,30.7,48.3,6.7,5.6
24.8,28.4,12.2,17.2,12.5,69.5,1824.1,20.5,26.6,27.8,9.8,15.3,31.4,8.4,105.7,16998,-1.9,1.6,1056.7,396.8,0.5,16.5,11.7,3.3,83.0,26.4,18.8,37.8,96.4,12.4,12.5
44.5,17.7,17.6,8.3,6.9,74.4,157.8,20.2,26.5,26.0,8.5,18.8,21.8,5.3,86.4,19342,-2.8,0.6,808.5,549.9,2.6,28.4,20.5,7.2,69.0,27.5,14.8,26.7,66.7,5.8,5.5
31.6,34.1,13.4,7.4,8.9,73.4,111.9,23.4,28.4,24.2,7.7,16.3,23.0,6.1,72.3,18441,-2.9,3.9,755.9,566.6,2.8,29.3,21.5,7.1,67.9,29.6,10.9,27.3,87.9,7.3,7.5
27.0,36.0,13.1,10.6,9.2,76.0,184.1,22.9,29.2,24.1,7.3,16.6,20.7,5.2,83.4,19184,-4.5,3.0,599.2,545.8,2.5,34.5,29.1,4.9,63.0,24.8,13.2,25.0,77.8,6.0,6.9
27.9,35.2,13.8,9.2,9.4,74.9,119.4,21.8,28.6,24.7,7.9,16.9,24.1,5.8,80.4,18044,-3.9,-0.8,615.4,561.5,3.5,26.7,21.1,5.2,69.8,25.6,8.5,35.7,59.9,6.4,6.9
33.2,29.1,16.5,9.3,8.0,71.2,88.2,21.9,28.0,24.4,8.1,17.6,21.1,10.2,74.0,18171,-4.0,-0.8,769.2,555.7,3.8,32.1,25.7,5.7,64.1,23.5,8.2,32.4,84.8,7.0,7.6
28.7,34.7,13.1,8.9,10.8,73.9,102.1,24.3,29.2,23.3,7.4,15.7,20.7,5.6,69.8,17818,-4.4,-0.9,625.3,543.1,4.2,26.0,18.1,7.2,69.8,24.2,10.0,35.6,97.4,8.4,9.3
34.4,22.9,17.4,11.9,8.5,68.4,1013.4,22.3,26.4,27.4,8.5,15.3,41.7,7.0,112.8,18269,-2.1,-0.1,1402.7,489.4,0.4,12.7,8.8,2.9,86.8,24.8,19.7,42.4,132.8,8.1,9.0
41.1,17.9,20.4,9.1,7.3,74.1,162.7,22.9,28.8,23.5,7.9,16.7,35.0,4.5,107.6,18596,0.3,4.6,615.1,555.2,4.4,20.5,13.3,6.8,75.0,29.5,10.6,34.9,52.8,4.7,5.1
36.5,24.7,16.4,7.7,9.5,70.3,207.0,21.1,28.0,24.5,8.5,17.9,19.1,8.8,90.1,17910,-5.7,3.4,604.7,538.1,2.0,34.5,26.4,7.8,63.5,25.7,9.3,28.5,64.6,6.8,6.9
34.1,26.7,15.9,9.3,9.5,71.7,180.4,21.3,28.9,24.7,8.0,17.1,30.3,7.2,111.1,18444,-3.3,1.2,688.0,543.2,3.1,25.5,19.2,5.6,71.4,24.3,13.4,33.7,114.8,7.2,9.0
31.2,26.9,16.8,6.9,13.5,66.8,108.4,22.9,29.2,23.2,8.1,16.6,24.3,8.7,84.1,18085,-1.6,2.8,712.1,550.1,1.7,27.9,20.0,7.0,70.4,22.9,8.9,38.6,74.1,7.5,8.3
44.9,18.2,19.6,6.2,6.8,73.3,88.7,23.2,27.8,23.6,8.1,17.4,14.2,8.0,89.6,17791,-0.1,2.4,749.6,569.7,6.0,17.7,10.5,7.1,76.3,28.1,10.7,37.4,82.1,4.6,4.9
38.8,23.7,17.7,8.1,7.5,70.0,258.3,20.6,29.0,25.1,8.0,17.4,20.1,6.6,93.9,18442,-4.5,1.9,608.5,554.3,2.0,27.5,20.1,6.4,70.5,27.3,11.4,31.8,103.7,5.7,6.1
35.7,25.0,17.2,8.6,8.7,71.9,289.5,21.4,28.6,23.8,8.2,18.1,19.5,10.5,111.4,19570,-4.4,-0.8,683.2,555.6,1.5,32.2,24.1,7.0,66.3,23.8,11.8,30.7,161.6,6.7,7.1
36.7,22.6,18.2,9.2,8.6,72.4,106.8,20.9,28.7,24.5,8.1,17.7,23.1,7.0,103.7,18561,-3.5,4.5,729.4,577.4,3.5,27.2,18.8,8.2,69.3,27.0,12.5,29.8,103.2,5.6,6.2
31.5,28.1,16.8,9.7,8.8,72.0,159.1,22.1,29.3,24.0,7.8,16.8,25.2,7.7,92.4,18675,-1.4,-0.5,590.4,564.2,2.5,26.2,19.6,6.2,71.3,24.3,9.1,37.9,122.1,5.0,3.9
36.8,22.3,18.9,8.1,8.7,72.5,201.8,19.8,28.1,25.3,8.3,18.5,19.7,7.3,99.2,19459,-3.5,1.0,683.8,574.1,1.8,32.8,23.6,8.7,65.4,25.7,12.9,26.8,92.7,5.5,6.6
33.2,22.7,14.7,15.7,9.4,68.0,892.9,18.5,24.5,30.4,12.4,14.3,40.0,6.9,85.7,17832,0.1,4.4,1046.6,436.5,0.7,16.0,10.8,3.9,83.4,28.2,12.4,42.7,46.0,6.8,6.0
39.8,19.7,18.9,8.4,8.8,71.6,94.7,21.5,28.4,24.7,8.0,17.4,24.0,7.3,102.6,19119,-3.2,2.6,739.9,574.6,6.1,31.9,23.1,8.3,62.0,24.5,9.5,28.0,112.2,4.3,4.7
40.6,19.1,19.1,9.1,8.0,71.3,58.0,20.6,28.0,25.0,8.2,18.2,26.6,6.7,84.6,17836,-3.1,0.0,643.9,573.9,6.0,31.0,21.6,8.8,63.0,25.7,9.0,28.2,95.3,3.6,4.0
41.3,19.0,20.2,7.1,8.3,71.4,67.8,22.9,28.2,22.7,8.3,17.9,26.7,4.5,105.1,17851,-1.7,4.1,731.8,563.1,4.4,26.8,19.9,6.5,68.7,26.3,7.2,35.2,99.5,5.1,4.9
39.4,22.0,15.2,9.7,9.8,75.2,129.6,19.4,28.5,26.2,7.8,18.0,18.9,7.5,72.2,18913,-2.2,-1.6,462.8,576.3,5.8,27.3,17.7,9.3,66.9,29.8,8.8,28.2,47.9,3.5,3.8
36.7,24.1,14.4,8.0,10.9,68.8,1071.2,22.8,27.6,25.4,8.0,16.1,32.4,8.2,102.1,17551,-8.2,2.9,739.3,494.8,1.0,33.9,27.8,5.0,65.1,23.5,12.1,29.4,112.0,8.1,9.5
28.7,24.5,15.2,10.6,13.8,64.4,710.5,20.2,27.2,27.3,10.8,14.6,43.4,4.9,127.4,16377,-2.5,1.1,1007.5,477.4,0.2,19.4,14.9,3.4,80.4,23.4,19.9,37.1,112.8,10.8,11.7
30.3,23.1,16.9,14.5,9.2,69.2,518.2,19.4,26.8,28.2,9.3,16.3,43.3,7.2,95.3,18688,-1.1,-0.8,974.3,528.4,1.6,13.9,9.9,3.5,84.4,27.0,16.6,40.8,38.1,6.0,6.1
29.7,28.3,13.3,8.8,11.6,65.9,2106.3,20.1,26.9,27.6,8.5,16.9,28.9,9.4,97.4,16410,-8.5,-2.1,1031.9,437.1,0.6,42.8,37.5,4.2,56.5,15.8,16.6,24.1,95.2,9.9,10.4
31.3,22.0,14.5,18.6,7.5,75.2,2023.5,17.8,24.5,32.3,10.6,14.8,45.7,3.6,112.2,18569,1.6,2.6,1039.8,447.0,0.5,10.8,7.6,2.5,88.7,22.0,20.0,46.7,94.3,6.5,5.9
38.3,20.4,16.4,11.5,7.5,72.8,457.1,23.2,29.0,23.8,8.0,15.9,44.9,5.9,80.0,20211,0.9,2.4,770.9,536.5,3.1,15.2,7.8,6.9,81.7,27.3,16.1,38.4,72.6,6.7,6.6
31.7,23.6,14.7,6.3,15.0,63.3,665.0,25.3,28.4,22.9,8.0,15.4,37.2,7.7,93.0,17768,0.7,1.3,1023.8,520.3,0.5,26.7,21.2,4.5,72.8,26.3,13.5,33.1,57.9,14.8,14.5
32.8,22.0,15.0,13.2,10.0,69.5,1169.5,20.3,28.7,26.3,7.8,17.0,50.5,4.6,117.5,21058,-2.1,7.3,1046.0,508.7,0.4,20.7,16.8,3.2,78.9,24.0,13.0,41.9,81.5,7.6,7.4
32.2,27.7,14.8,9.3,9.1,65.9,752.2,19.4,27.7,27.1,9.0,16.9,33.1,6.6,101.0,17181,-3.1,-5.3,731.5,480.6,1.5,25.2,18.1,5.8,73.3,29.4,14.5,29.4,187.9,8.6,10.2
27.5,25.4,14.8,8.3,16.2,66.8,482.9,22.6,28.2,24.5,8.5,16.2,40.5,8.4,89.4,17610,-14.1,8.9,1033.5,554.0,0.8,27.4,23.9,3.1,71.8,24.8,8.4,38.5,133.2,8.8,9.7
31.7,27.8,16.0,9.4,8.4,74.5,212.1,18.0,30.3,25.3,8.1,18.4,23.7,5.1,110.3,18517,1.4,-2.8,511.1,575.5,7.5,21.2,12.5,8.4,71.3,24.3,17.9,29.1,51.6,5.3,6.9
34.6,24.3,17.4,8.9,8.6,75.8,223.7,22.0,30.3,23.7,7.2,16.7,25.5,6.7,100.0,20218,-0.8,3.0,530.0,581.2,6.0,21.4,14.1,6.7,72.5,27.9,12.7,32.0,39.0,4.3,5.2
29.0,28.4,15.1,8.3,11.9,70.8,118.6,19.5,29.6,24.4,8.2,18.2,25.5,6.8,95.5,17658,-6.4,-1.3,553.8,559.4,3.5,34.3,27.7,5.8,62.2,20.6,9.8,31.8,102.5,6.3,7.3
35.2,23.0,16.5,8.8,8.5,72.0,269.8,17.9,28.8,26.4,8.7,18.1,22.6,4.6,86.9,18411,-17.0,-2.9,661.4,560.5,2.7,45.6,39.8,5.4,51.7,18.7,9.8,23.1,40.4,5.3,6.2
33.5,25.3,14.7,7.4,12.5,72.1,165.9,20.3,29.5,24.1,8.2,17.9,27.1,5.5,98.5,17384,-1.1,7.0,459.7,554.9,2.5,23.7,12.7,10.2,73.9,28.1,9.7,36.1,139.8,6.1,7.2
25.3,30.5,12.2,7.4,17.8,72.0,127.8,22.2,30.0,23.2,8.1,16.5,18.5,7.7,58.7,16979,-0.4,2.4,466.8,581.8,3.4,23.0,16.5,6.0,73.6,22.2,11.0,40.5,60.9,6.4,7.9
34.8,22.3,17.9,10.1,8.5,75.2,170.6,21.3,29.9,24.0,7.8,16.9,25.7,5.6,95.7,18666,-4.3,2.2,560.0,588.1,8.1,24.9,16.9,7.7,67.0,25.4,9.7,31.9,47.3,4.5,4.9
35.7,24.0,16.8,9.0,8.1,77.0,487.7,21.4,30.1,24.5,7.5,16.7,14.2,5.5,100.3,20302,0.5,2.7,421.0,581.3,11.7,21.5,11.4,9.3,66.8,27.5,13.2,26.2,55.4,4.2,4.8
34.4,24.4,16.4,12.3,7.3,77.4,332.8,18.5,29.6,26.3,7.5,18.1,35.9,5.4,100.3,21836,-4.5,5.8,518.7,578.0,5.1,27.2,19.6,6.9,67.8,28.3,11.9,27.6,93.2,4.6,5.7
36.7,21.5,16.1,6.4,12.2,75.8,104.4,23.0,29.9,23.4,7.9,15.9,6.9,6.2,76.0,18624,-1.3,0.4,378.1,592.8,3.9,28.6,18.7,9.6,67.5,30.9,7.5,29.1,84.0,5.6,6.3
28.5,19.8,18.4,20.1,7.8,74.3,2901.6,18.9,25.3,32.6,8.3,14.8,40.1,6.8,85.8,22357,-4.7,-4.8,1138.7,455.8,0.4,21.1,17.1,3.2,78.6,19.2,28.1,31.3,68.9,6.4,5.1
33.9,19.1,21.0,13.9,6.1,75.6,601.5,19.2,26.8,27.6,7.9,18.5,31.1,5.4,93.7,20830,-11.0,-3.2,866.8,576.5,0.9,39.5,35.8,3.5,59.6,22.3,18.5,18.9,50.7,4.5,4.6
33.5,19.8,19.6,15.3,5.9,75.9,801.4,20.0,27.1,27.2,7.7,17.9,27.2,4.8,103.9,21667,-8.1,1.0,749.4,554.5,1.0,37.2,31.6,5.1,61.7,23.7,15.8,22.2,76.8,4.6,4.6
33.1,20.7,19.1,13.3,7.3,72.0,394.7,20.7,27.3,25.8,8.2,18.0,24.7,5.8,104.0,20229,-6.4,1.6,676.2,547.9,1.5,37.7,30.2,7.1,60.8,22.5,12.3,26.0,98.5,5.4,5.8
32.7,20.3,19.6,14.8,6.7,75.7,752.6,19.4,26.8,27.8,7.8,18.3,27.5,5.1,96.7,21827,-6.5,1.2,696.1,541.8,2.0,33.2,27.7,5.1,64.9,23.6,17.0,24.3,70.1,4.8,4.9
33.2,19.5,20.5,13.9,6.4,73.9,484.4,20.2,27.4,26.4,7.8,18.2,24.1,4.7,95.9,21503,-5.4,1.5,669.9,538.7,2.0,35.2,28.6,6.3,62.8,22.3,15.1,25.4,73.4,4.7,3.9
32.9,22.7,18.7,10.8,8.2,67.1,1225.6,20.3,26.1,28.1,8.4,17.0,28.9,4.5,97.0,31020,-4.2,-0.3,1150.7,474.2,0.7,26.8,21.9,3.0,72.5,23.8,21.7,27.0,78.6,8.0,6.8
35.0,20.1,20.5,10.5,6.7,73.1,299.2,18.1,27.4,26.9,8.4,19.1,20.6,5.7,91.4,20289,-8.7,0.0,696.1,596.1,3.2,43.8,37.7,5.4,53.0,20.4,13.5,19.1,71.3,4.9,4.8
37.5,17.7,20.0,10.8,7.0,70.4,140.4,18.4,27.5,26.2,8.9,19.1,20.9,7.8,69.9,20599,-8.4,-0.2,853.6,613.6,3.9,40.5,34.8,5.3,55.7,28.7,7.7,19.3,38.7,4.6,4.2
33.1,18.8,18.2,14.4,8.0,68.4,127.2,18.2,27.3,26.3,8.7,19.4,20.6,5.8,80.1,18660,-3.9,3.3,763.7,553.5,3.7,36.7,29.3,6.7,59.6,20.3,16.0,23.3,82.0,4.4,4.9
41.6,17.1,17.5,10.1,6.9,72.1,102.9,20.8,28.0,25.1,8.3,17.8,21.9,4.1,70.8,18639,-4.4,3.0,809.9,566.5,3.6,37.3,31.9,5.0,59.0,20.6,8.7,29.7,97.4,4.7,4.7
33.5,22.7,16.1,12.0,8.5,70.3,210.3,21.6,27.2,25.0,8.3,17.9,21.6,5.0,76.5,19570,-7.6,0.3,755.2,531.8,1.6,42.3,37.1,4.4,56.0,19.2,13.6,23.2,107.5,5.5,5.6
38.2,19.1,17.6,11.3,7.5,72.0,206.5,19.4,26.9,26.1,8.5,19.1,24.9,4.9,81.0,20066,-7.2,-0.8,733.9,545.9,2.3,39.3,33.0,5.9,58.4,19.9,10.7,27.7,91.4,5.0,5.0
37.8,17.3,20.1,13.6,6.8,71.1,388.7,26.7,28.5,23.9,6.6,14.3,42.6,7.9,131.1,25292,-4.3,3.5,1272.0,550.5,1.3,21.6,16.3,4.3,77.2,24.6,17.1,35.5,81.5,6.9,5.6
28.6,20.6,17.4,18.4,8.3,71.1,1683.1,19.5,25.8,30.5,9.6,14.6,39.2,5.8,98.0,19880,-0.7,2.8,1093.2,446.0,0.2,16.1,10.6,3.2,83.7,24.7,25.0,34.0,45.3,6.6,5.2
36.9,19.6,19.2,11.1,6.7,73.7,397.8,19.7,28.6,26.0,7.9,17.8,23.4,5.4,93.4,20309,-6.3,2.7,671.3,547.2,1.4,32.3,25.7,5.6,66.4,22.3,21.1,23.0,58.7,4.2,4.7
39.2,19.5,17.2,11.1,7.1,69.8,307.2,20.4,28.7,25.4,7.9,17.5,19.3,6.5,81.4,19476,-11.1,-1.8,738.0,564.8,1.7,46.6,40.8,5.4,51.7,20.6,10.5,20.6,71.9,4.5,4.9
27.6,21.0,16.5,22.4,7.9,75.2,1345.8,16.6,25.2,33.6,11.4,13.2,49.6,3.0,98.3,21561,-3.2,5.3,1040.2,373.6,0.4,16.0,13.2,2.0,83.5,20.0,17.5,46.0,58.6,6.3,4.2
29.0,24.7,15.0,13.6,11.3,67.6,2152.1,19.2,27.2,29.7,8.7,15.2,29.7,6.8,138.9,17613,-3.1,5.9,1034.3,435.8,0.4,25.3,19.8,4.3,74.3,24.4,24.3,25.5,80.0,8.6,4.6
42.4,19.8,16.4,8.3,6.9,69.9,131.2,19.6,28.6,25.4,8.5,17.9,23.9,7.8,78.5,18017,-4.3,1.6,631.3,536.6,2.8,34.5,27.2,6.5,62.8,19.4,9.8,33.5,89.2,5.3,5.1
34.0,21.8,18.6,12.2,7.7,75.0,505.1,20.0,28.5,26.5,7.8,17.2,26.7,5.6,96.9,20790,-2.5,2.3,605.1,558.9,1.4,27.5,22.0,5.2,71.1,24.4,22.2,24.5,64.2,4.6,3.9
35.9,20.3,18.6,10.2,8.8,63.8,1222.2,21.1,26.6,26.6,8.7,17.0,33.4,6.3,97.8,19926,-4.0,0.9,882.9,443.4,0.4,27.5,23.2,3.6,72.1,25.5,17.0,29.6,116.6,9.9,8.4
37.7,17.8,20.1,10.4,6.8,72.9,198.2,19.6,27.8,25.4,8.4,18.7,21.7,6.3,91.6,19681,-4.0,0.1,588.9,533.4,2.1,30.3,23.3,6.6,67.6,24.5,9.6,33.4,63.0,4.8,4.6
33.8,19.9,20.2,12.1,6.7,74.3,339.1,19.8,28.1,25.2,8.0,18.8,16.4,2.8,89.1,22022,-8.1,-1.5,577.8,564.6,1.6,47.8,42.1,5.4,50.6,19.5,9.6,21.6,77.4,4.4,4.4
38.5,17.0,20.3,10.1,6.7,70.4,138.6,19.3,27.1,26.2,8.6,18.8,17.7,7.0,83.2,20776,-8.9,3.2,752.4,526.2,2.0,39.2,32.8,6.0,58.8,25.1,9.3,24.5,49.2,4.8,4.7
