CDU 2009,SPD 2009,FDP 2009,GREEN 2009,LEFT 2009,Elect. Participtn. 2009,Pop. Density,Elderly pop.,Old Pop.,Mid-aged Pop.,Young Pop.,Children Pop.,Highschool degree,No school degree,Business Regstr.,Income,GDP growth 2009,GDP growth 2008,Workforce,#cars,Agricult. workf.,Prod. workf.,Manufac. Workf.,Constr. workf.,Service workf.,Trade workf.,Finance workf.,Pub. serv. workf.,Bankruptcies,Unemploy.,Unempl. Youth
24.2,21.6,12.8,25.4,10.0,74.1,1449.9,16.3,25.4,32.4,10.9,15.0,43.8,6.0,86.8,17948,-0.3,1.6,949.5,369.6,0.4,13.3,10.1,2.7,86.2,25.0,16.1,45.1,57.5,6.9,3.1
34.1,19.8,17.4,16.7,6.4,74.7,181.7,20.1,28.1,25.3,8.0,18.5,27.4,3.5,94.4,20072,-2.8,1.0,639.4,524.9,5.1,28.6,21.1,7.1,66.3,28.0,11.2,27.0,48.4,4.3,3.1
32.4,21.2,16.7,16.0,7.3,72.6,232.1,19.2,28.3,25.8,8.1,18.7,19.7,6.2,92.2,18989,-4.8,3.5,615.3,522.1,4.5,35.2,27.4,7.2,60.3,21.7,10.9,27.7,73.9,3.9,3.5
37.7,18.3,17.5,13.0,7.7,68.9,225.4,19.7,27.6,25.7,8.5,18.5,23.9,4.8,82.9,19670,-6.7,0.6,802.7,543.5,3.2,33.4,26.9,6.0,63.4,25.9,11.5,26.1,74.1,4.8,4.2
38.3,16.8,21.1,9.3,6.1,70.7,182.4,20.3,26.8,25.4,8.4,19.1,22.8,5.1,93.0,20822,-9.1,2.5,756.0,563.5,2.2,44.3,37.7,6.1,53.5,19.8,9.8,24.0,63.4,4.9,4.9
36.1,17.5,21.0,11.6,6.9,69.6,202.2,21.7,27.3,24.8,8.4,17.8,22.5,5.1,85.0,21735,-6.4,3.1,805.7,539.2,1.8,35.6,30.2,4.9,62.6,21.3,14.8,26.5,85.6,5.7,5.8
39.1,15.8,22.6,9.4,6.6,70.2,183.4,19.4,26.3,26.1,8.6,19.6,19.7,5.8,81.2,22105,-10.3,2.8,798.7,535.1,1.3,51.8,45.8,5.3,47.0,18.3,8.3,20.4,58.6,5.0,4.4
31.8,18.9,21.3,14.9,6.8,70.9,339.3,20.3,27.2,26.6,9.2,16.7,25.8,5.1,96.3,19092,-4.3,2.1,696.2,488.2,2.2,25.1,20.1,4.4,72.6,26.3,14.1,32.2,56.3,5.3,4.6
31.5,22.6,17.1,15.3,7.2,68.1,275.7,19.7,27.9,26.1,8.0,18.2,22.5,6.2,75.2,19564,-4.9,1.7,685.9,517.3,2.2,33.3,26.7,5.5,64.5,25.2,11.6,27.7,70.8,4.8,3.9
37.8,18.6,18.9,12.1,6.3,68.4,147.1,20.3,27.4,25.2,8.3,18.9,18.3,5.5,73.4,18831,-3.0,3.7,655.8,535.6,3.1,32.3,24.3,7.0,64.6,26.0,10.5,28.2,40.8,4.4,3.2
33.8,18.0,20.1,14.9,7.0,73.5,256.8,19.7,27.1,26.6,8.4,18.2,27.2,4.9,95.0,20787,-6.4,4.0,751.0,542.6,1.9,36.7,30.8,5.5,61.4,21.6,13.5,26.3,49.6,4.9,4.8
29.6,19.1,16.4,20.8,7.8,77.5,425.3,15.6,27.7,28.4,10.7,17.6,36.6,5.6,79.4,19312,-2.3,2.5,629.3,485.6,1.1,23.0,17.8,4.6,75.9,19.7,11.9,44.3,66.5,4.5,3.6
36.1,16.9,21.8,10.2,7.6,69.8,206.3,20.8,28.0,24.9,8.4,18.0,19.0,4.0,89.0,21489,-6.3,-0.2,710.4,573.7,1.8,41.1,34.4,6.1,57.0,23.7,9.8,23.6,56.2,5.7,5.6
30.4,20.0,17.1,17.6,7.7,72.4,1028.6,18.5,25.4,30.7,9.3,16.0,38.0,4.9,92.6,21886,-6.1,-1.7,1316.9,469.0,0.4,22.5,19.1,2.6,77.1,27.0,18.6,31.5,49.1,5.8,5.5
39.0,16.6,18.6,12.6,6.1,74.7,139.9,18.2,26.8,26.5,8.6,19.9,18.1,4.6,80.5,19668,-7.9,5.2,572.8,552.1,4.2,38.9,30.7,7.8,56.9,22.5,10.2,24.3,31.9,3.9,4.4
43.5,14.0,18.8,10.6,5.6,72.2,134.4,17.7,26.5,26.8,8.9,20.1,21.0,4.4,81.9,19499,-8.2,2.8,763.6,577.6,3.4,43.1,35.9,6.2,53.5,18.4,9.4,25.7,36.6,3.6,3.7
36.2,17.0,20.2,14.1,6.4,73.7,312.4,20.7,27.3,26.1,8.1,17.8,26.5,6.0,87.1,20780,-8.0,1.5,799.6,546.6,3.3,37.0,31.7,4.8,59.7,22.0,12.7,25.0,48.1,4.1,3.8
38.0,15.2,18.8,14.2,6.6,71.8,169.4,18.5,26.7,26.9,8.7,19.2,23.3,5.3,93.4,19891,-4.2,4.2,775.3,527.5,3.4,30.7,24.4,5.7,65.9,23.1,13.9,29.0,25.6,3.8,3.9
42.3,14.2,20.4,10.0,6.3,70.0,108.8,18.8,26.9,25.9,8.8,19.5,22.2,6.7,89.2,18664,-5.9,2.6,756.4,538.1,3.6,33.4,26.2,6.8,62.9,21.5,8.4,33.0,66.4,5.1,5.0
44.8,16.8,12.9,9.6,7.5,63.6,932.6,19.0,25.5,29.7,8.5,17.2,26.1,8.5,93.0,18871,-5.4,-10.0,1226.9,642.8,0.6,44.0,41.0,2.6,55.4,19.0,13.9,22.4,121.6,4.8,5.3
32.1,19.3,17.6,17.5,6.7,73.4,4282.2,17.9,24.2,34.5,8.6,14.8,31.7,7.8,152.3,23550,-1.8,-3.1,1038.4,464.6,0.2,16.9,13.6,2.7,82.8,21.3,30.1,31.4,63.7,6.0,4.9
41.4,15.6,14.3,12.4,5.6,65.3,1635.6,19.9,27.0,28.5,8.5,16.2,30.0,6.3,126.4,20401,-1.2,2.0,1106.8,492.3,0.7,21.6,16.6,4.3,77.7,24.4,19.8,33.5,45.0,6.4,5.3
51.2,14.7,12.3,7.9,5.2,67.8,189.5,20.6,28.2,25.3,7.9,17.9,19.9,3.5,98.3,19272,-5.6,4.7,821.1,540.2,3.2,42.6,32.6,7.6,54.2,18.4,11.5,24.2,51.4,4.7,5.0
50.7,12.3,13.2,10.6,4.9,68.2,121.5,23.2,26.7,25.8,8.2,16.2,22.9,6.2,109.7,18626,-2.2,6.6,752.1,531.5,4.0,22.4,15.0,6.6,73.6,29.4,10.4,33.7,51.1,4.2,2.6
46.7,12.0,17.1,11.2,4.6,73.1,109.2,20.6,27.4,26.1,7.7,18.2,27.7,2.9,140.4,21775,-3.8,0.1,649.7,551.2,4.4,26.7,18.9,7.5,68.9,27.5,13.3,28.1,66.6,3.7,2.3
45.9,14.7,15.5,10.6,4.6,75.1,237.7,17.4,27.8,28.1,7.9,18.8,23.4,5.1,137.9,20823,-1.8,-0.5,533.3,522.3,3.4,24.8,16.4,7.7,71.9,26.7,16.6,28.6,60.8,3.2,3.3
42.4,14.9,16.9,13.1,4.2,77.7,232.8,18.5,27.0,27.5,7.3,19.6,27.3,3.4,131.7,22434,-3.0,4.0,584.9,527.0,4.2,21.5,15.6,5.7,74.3,33.0,15.4,25.9,59.8,3.0,2.6
51.4,15.7,11.2,7.8,5.3,75.3,102.7,16.9,26.7,27.3,9.2,19.8,16.4,3.6,84.5,18639,-0.5,5.9,542.1,533.9,5.3,30.1,20.6,8.2,64.6,23.5,13.1,28.0,81.4,2.2,2.8
45.5,12.4,14.7,12.0,4.8,73.3,145.1,15.6,27.3,28.9,8.1,20.1,18.1,4.1,137.5,19789,1.6,2.7,565.0,555.9,6.5,20.5,12.0,7.7,73.1,28.5,14.0,30.6,51.6,2.8,2.7
42.0,13.2,15.1,14.8,5.4,73.8,206.9,15.2,26.3,30.6,9.0,18.9,22.5,4.5,129.7,19492,-5.4,-3.0,921.2,535.7,2.7,19.0,14.4,4.2,78.3,45.6,14.0,18.7,58.0,3.3,3.3
40.6,16.4,16.4,13.7,4.8,77.2,467.2,20.5,27.6,26.8,7.3,17.8,34.3,4.7,122.8,21412,0.1,4.8,515.0,508.3,2.0,22.0,13.5,8.3,75.9,27.1,18.3,30.6,60.3,3.8,3.6
51.6,10.2,17.1,8.7,3.8,72.1,85.3,24.0,26.8,25.4,7.5,16.4,30.5,3.0,105.2,19869,1.0,0.9,760.9,512.1,3.1,14.2,7.9,6.0,82.7,34.0,10.4,38.3,37.4,4.4,3.3
43.7,13.0,16.2,13.2,4.8,74.9,141.9,18.0,28.1,26.5,7.6,19.9,22.1,7.4,126.5,20307,-2.6,2.6,657.9,563.2,4.3,26.0,19.5,6.3,69.7,22.8,11.3,35.6,75.2,3.7,3.9
48.1,12.2,17.6,10.2,3.9,73.8,110.6,21.8,27.3,26.1,7.4,17.4,18.9,6.2,157.7,23340,-2.1,2.7,747.7,575.0,4.7,24.5,17.7,6.6,70.9,30.5,12.9,27.5,42.1,3.9,2.9
52.6,11.9,12.8,8.1,5.0,67.2,136.9,19.7,27.8,25.9,8.1,18.5,19.1,6.6,112.9,19240,-4.0,-1.8,673.7,537.4,5.8,34.3,26.0,7.9,59.9,23.3,9.3,27.3,52.3,5.1,4.6
39.8,16.7,19.6,12.7,4.5,79.1,479.1,20.1,26.6,27.9,7.3,18.0,40.7,3.0,172.9,25924,-1.5,-0.5,1158.0,767.6,0.9,21.8,17.1,4.4,77.3,25.3,27.7,24.4,69.7,3.5,2.7
52.6,13.2,13.5,7.2,5.7,70.1,123.4,18.1,27.5,26.9,8.3,19.2,20.0,4.7,92.9,18657,-2.3,3.9,678.4,566.8,5.3,33.9,22.1,11.3,60.8,22.0,9.2,29.6,83.8,2.8,3.0
48.3,13.7,14.1,9.1,5.6,71.6,153.8,17.1,28.1,27.6,8.2,19.0,16.1,8.1,116.8,20235,-1.9,3.8,606.0,564.3,5.5,32.1,23.7,7.6,62.4,25.2,10.7,26.6,135.2,2.8,3.0
47.7,12.1,14.5,11.2,4.2,72.9,172.8,19.5,27.9,26.0,7.9,18.7,18.2,5.5,137.3,23077,-1.6,3.6,631.2,548.5,4.8,27.3,19.7,7.2,67.9,27.1,11.1,29.6,49.6,3.6,3.4
39.2,14.1,22.1,14.7,3.7,80.0,266.6,22.2,27.7,25.3,6.6,18.2,39.2,4.1,148.9,29104,-0.3,-0.1,748.3,583.8,1.9,23.3,17.7,5.6,74.8,22.1,20.4,32.3,75.3,3.2,2.4
47.7,12.7,12.8,12.1,5.1,70.3,111.2,21.7,27.8,24.9,7.8,17.8,21.7,5.8,114.9,19275,-4.9,4.9,774.9,557.3,4.9,33.0,25.0,7.7,62.1,25.3,10.9,26.0,58.2,4.1,3.0
43.4,14.6,14.8,11.7,5.7,74.0,135.4,20.1,27.7,25.3,7.9,19.0,21.6,5.4,102.7,20008,-4.8,0.1,718.8,547.2,4.6,36.2,29.0,6.8,59.2,22.0,10.5,26.7,95.1,3.5,3.5
44.3,14.8,15.0,12.0,6.2,66.7,953.3,22.0,26.8,27.6,8.3,15.3,29.1,2.7,98.0,20406,-2.2,-1.8,1142.3,496.3,0.5,17.1,13.0,2.7,82.4,21.4,17.9,43.0,45.5,6.0,6.4
40.2,17.1,16.4,10.4,7.8,65.5,727.7,21.8,27.5,26.9,10.6,13.2,31.4,5.2,136.6,18019,-3.8,5.3,1379.8,487.5,0.5,21.7,15.9,5.2,77.9,26.6,15.3,35.9,60.3,7.7,6.3
48.3,15.1,14.2,6.4,7.2,60.1,658.4,21.7,28.8,26.7,8.2,14.7,29.5,7.6,110.4,19514,-3.4,4.7,1204.8,511.8,1.0,21.6,18.1,3.1,77.5,30.4,14.4,32.7,117.2,7.2,6.5
46.4,14.5,14.6,7.0,7.4,62.2,135.7,18.8,28.7,26.6,8.4,17.5,20.3,5.6,109.1,18049,-2.1,3.7,822.0,552.7,4.8,31.8,19.8,11.6,63.4,23.9,10.6,28.9,62.4,5.2,5.0
46.5,14.5,14.1,5.9,8.9,60.0,81.0,19.4,29.2,25.3,8.3,17.8,20.6,5.4,91.7,16873,-1.6,3.3,634.6,543.6,7.0,31.4,21.2,10.0,61.7,24.4,7.2,30.1,38.6,5.2,4.4
48.6,16.0,13.5,7.7,5.6,68.3,106.0,17.7,27.4,27.1,8.4,19.4,17.8,6.7,98.3,18980,-3.1,5.0,659.5,566.1,5.8,33.8,25.1,8.3,60.4,23.4,11.3,25.7,46.2,4.1,4.4
50.4,12.2,14.3,8.5,5.5,71.1,110.1,17.1,28.3,27.2,8.1,19.4,9.5,5.9,117.0,19078,-3.8,4.1,594.4,580.1,7.1,37.4,26.3,9.0,55.5,22.6,13.3,19.6,62.2,3.3,3.6
46.0,14.7,15.3,7.0,7.9,63.0,122.6,19.8,28.4,26.0,8.1,17.7,15.6,4.7,114.1,18301,-3.1,3.0,625.5,558.5,6.0,32.7,24.1,8.0,61.3,27.7,8.2,25.4,38.5,5.4,5.5
46.4,17.3,13.3,5.5,7.7,60.4,81.4,20.1,29.3,25.5,8.4,16.8,15.9,7.4,86.9,16770,-3.2,2.5,672.7,532.2,6.0,33.5,24.8,8.3,60.6,23.0,10.8,26.7,35.5,5.0,4.2
50.0,13.1,14.2,7.4,5.5,63.9,92.2,20.4,27.7,25.3,8.1,18.4,17.7,7.4,110.3,18343,-0.5,2.5,698.5,576.4,7.9,33.2,20.1,12.7,58.9,23.9,9.8,25.2,9.1,4.3,5.0
53.5,11.6,13.8,4.8,5.4,71.3,81.2,17.8,28.5,26.5,8.2,19.0,19.3,5.9,103.9,17593,-1.8,6.6,516.9,570.6,11.1,35.4,25.5,9.7,53.5,19.1,7.2,27.2,46.7,3.8,3.6
50.1,14.5,13.5,5.6,5.7,65.2,103.3,18.4,28.5,26.3,8.5,18.3,21.3,3.7,86.0,18926,-5.1,-11.7,1002.2,588.8,7.2,52.4,47.3,5.0,40.4,18.0,8.3,14.0,28.6,3.9,4.3
39.6,19.3,13.5,9.0,8.7,64.3,871.9,22.1,27.7,26.2,8.5,15.6,31.6,7.0,81.5,18948,-6.3,6.2,1119.2,502.0,0.6,33.6,29.8,3.6,65.8,19.9,11.9,34.0,173.7,9.0,8.5
37.8,17.9,13.5,14.7,7.6,67.7,1663.2,19.0,25.3,32.1,9.3,14.3,36.6,5.6,91.9,19110,-7.4,1.6,1471.9,528.9,0.2,26.7,23.2,2.6,73.1,22.9,16.9,33.2,78.9,7.2,5.2
39.3,22.5,12.1,8.1,9.0,66.2,596.4,22.4,27.2,25.8,8.3,16.4,29.2,4.4,77.6,18251,-3.9,1.6,1351.8,538.9,0.5,18.3,14.3,3.4,81.2,34.9,14.7,31.5,97.4,8.5,9.8
42.0,20.1,12.3,7.7,7.9,72.0,84.2,19.6,28.4,25.1,8.8,18.0,7.7,6.1,73.6,17113,-2.0,1.1,530.1,562.5,6.2,35.5,25.3,8.6,58.2,21.4,8.1,28.8,81.6,4.9,4.9
51.4,13.0,12.4,6.1,7.4,64.6,85.0,19.4,28.7,25.9,8.5,17.5,16.1,5.0,100.6,17272,-3.0,2.0,765.7,576.6,6.3,38.1,28.0,9.9,55.6,22.5,8.6,24.5,36.3,4.8,4.2
49.3,13.4,12.9,8.9,5.7,73.7,95.3,17.8,27.8,26.5,8.7,19.2,24.9,4.7,89.5,18691,-1.7,8.8,675.4,553.8,5.3,35.8,22.6,12.6,59.0,22.8,11.1,25.0,35.8,3.3,3.3
43.6,20.8,11.5,6.5,7.1,73.9,68.5,19.0,28.2,25.8,8.6,18.4,15.7,7.3,75.7,17023,-5.5,2.9,539.3,569.7,6.8,41.1,33.7,7.2,52.1,17.3,8.4,26.5,49.9,5.2,5.6
45.7,16.9,13.6,8.2,6.2,72.2,131.5,17.1,29.4,26.7,8.2,18.7,10.9,4.9,97.5,18891,-5.5,4.7,457.4,574.9,6.0,32.5,23.8,8.5,61.6,26.7,11.4,23.5,40.1,3.6,3.8
43.6,21.2,11.0,6.0,8.4,68.5,97.1,19.6,28.2,26.1,8.4,17.8,22.3,4.8,94.3,17637,-3.7,0.8,719.2,574.6,4.8,36.1,30.0,5.6,59.0,22.8,9.8,26.4,112.6,4.9,5.3
47.9,18.0,11.8,6.0,7.2,73.0,69.5,21.3,28.4,24.6,8.2,17.5,14.3,4.4,95.8,17433,-4.5,4.7,639.9,567.2,6.9,40.0,29.7,9.9,53.1,20.3,9.1,23.7,59.7,5.8,4.7
39.8,16.4,13.4,14.5,7.8,69.3,1278.4,21.7,25.8,28.3,9.5,14.7,47.5,4.4,133.6,18474,-3.5,2.9,1427.1,492.3,0.5,29.2,25.3,3.0,70.3,23.3,14.2,32.9,110.5,6.6,6.4
38.5,19.7,16.1,12.2,6.3,67.0,1084.7,20.7,26.3,27.1,12.2,13.8,33.5,6.0,96.7,19210,-3.0,1.5,1183.3,475.5,0.5,20.6,15.3,4.1,78.9,20.4,15.4,43.1,104.4,7.5,5.8
37.8,23.4,12.9,11.4,7.7,68.6,852.7,23.3,28.1,25.0,8.5,15.1,32.8,7.8,83.0,21240,-3.0,-0.6,1490.1,529.0,0.3,26.6,23.7,2.3,73.1,18.2,26.1,28.9,83.9,7.5,6.7
40.0,21.6,12.8,7.9,9.2,66.9,806.1,24.1,28.2,24.4,8.1,15.2,28.2,9.1,93.2,17766,-2.3,0.3,1119.4,473.1,0.5,21.2,17.7,3.1,78.3,26.6,17.6,34.2,157.3,7.8,5.8
49.1,13.8,12.9,7.2,6.6,74.9,123.7,17.1,28.3,27.1,8.6,18.9,0.0,5.7,96.7,18494,-0.8,-1.6,483.1,580.2,6.1,33.9,24.2,9.5,59.9,28.3,9.9,21.8,86.2,4.0,3.9
46.2,19.5,12.6,8.0,5.7,73.6,83.6,20.2,28.8,25.5,7.9,17.6,12.3,2.8,85.4,17812,-4.4,1.7,494.5,577.9,7.7,33.7,24.3,9.2,58.6,26.3,9.2,23.1,62.2,4.7,4.0
41.6,24.0,11.9,8.0,7.3,72.2,150.6,21.3,29.0,24.5,8.1,17.1,13.5,7.0,89.7,21705,-5.7,-0.2,609.1,562.2,3.5,48.7,41.9,6.5,47.8,21.9,6.9,19.0,118.3,6.0,6.5
46.2,15.8,13.8,9.7,5.5,75.3,176.2,18.4,29.0,25.6,8.5,18.5,23.2,2.4,95.8,19308,-2.6,3.4,507.4,584.1,6.7,30.4,23.1,7.0,62.8,24.0,10.7,28.1,49.8,4.2,4.8
43.9,23.0,11.1,6.7,7.5,71.7,113.4,24.4,28.7,23.3,7.3,16.2,15.5,4.7,77.8,18326,-3.4,7.0,680.4,553.0,3.9,41.7,34.2,6.9,54.4,24.0,7.5,23.0,104.9,6.1,5.7
47.5,22.8,10.9,5.1,6.5,71.3,108.9,22.3,29.4,24.9,7.5,15.8,21.9,5.7,66.0,20524,-5.8,-5.5,747.7,568.5,3.2,45.6,39.8,5.4,51.2,18.1,11.0,22.0,103.5,5.9,5.6
47.1,20.7,10.7,7.4,6.7,73.0,113.9,21.9,29.2,25.0,7.5,16.4,20.5,5.8,96.6,18794,-2.4,3.3,732.8,576.7,3.9,36.3,27.8,7.7,59.8,22.6,10.1,27.0,112.0,6.1,6.6
51.9,16.7,11.4,6.1,5.6,72.2,131.3,21.1,28.6,25.5,8.0,16.8,17.9,5.8,79.5,17893,-3.3,-0.7,789.1,556.4,3.7,32.1,26.1,5.8,64.2,28.8,9.8,25.7,99.5,5.6,5.1
39.2,25.3,10.7,6.9,9.4,68.8,127.8,25.6,29.2,22.8,7.2,15.2,26.9,7.2,74.4,18704,-5.2,-0.5,758.4,550.6,2.3,37.9,32.7,4.5,59.8,21.6,10.3,27.9,79.7,7.7,6.0
34.3,22.4,12.6,12.3,9.3,64.8,404.6,22.3,27.1,25.5,8.8,16.4,32.9,4.8,92.6,18243,-2.4,0.4,1272.4,515.8,1.4,20.5,18.1,2.2,78.0,24.7,15.4,37.9,60.9,6.9,7.9
31.9,21.6,14.5,16.0,7.3,75.8,1371.7,19.1,25.2,30.4,9.4,15.9,40.2,4.4,77.7,19680,-6.5,10.1,1311.1,470.6,0.4,34.0,31.3,2.2,65.6,14.3,16.9,34.3,44.7,4.4,4.1
30.0,23.9,13.4,12.6,10.5,67.4,1800.2,19.0,27.7,28.3,8.3,16.7,23.2,9.0,128.1,21356,-4.8,-0.9,737.4,463.8,0.8,25.8,21.3,4.1,73.4,26.1,18.9,28.4,146.9,8.0,8.2
31.8,23.6,12.8,13.0,9.5,69.3,2702.4,20.8,26.4,29.6,8.4,14.8,27.8,9.7,111.3,18975,-3.1,2.2,1104.7,431.4,0.5,19.4,15.5,3.0,80.1,24.8,26.4,28.8,101.6,8.7,8.5
35.6,22.5,13.9,11.4,8.5,71.0,949.3,21.1,27.7,26.1,7.6,17.4,26.4,8.0,100.9,20712,-3.8,-9.2,754.9,568.0,1.2,29.1,23.3,5.4,69.6,27.1,13.3,29.2,47.1,5.3,5.4
40.7,18.0,14.5,10.0,6.9,71.6,91.6,19.1,27.6,25.6,8.7,19.0,18.3,7.5,79.8,18283,-3.5,6.5,632.9,568.1,6.6,39.8,30.6,8.9,53.6,21.5,7.7,24.4,60.8,3.9,4.7
39.1,20.5,15.1,11.5,6.0,77.3,232.1,18.2,29.5,25.8,8.1,18.4,36.1,5.0,89.7,24683,-5.7,-4.3,624.9,590.1,2.5,42.9,38.1,4.6,54.7,22.6,11.0,21.1,53.8,2.9,3.1
35.5,21.9,14.8,11.1,7.6,76.8,372.2,20.5,30.0,25.4,7.3,16.8,36.3,4.8,113.7,20750,-0.9,11.7,423.4,568.3,2.6,31.6,23.3,8.0,65.8,24.5,14.5,26.8,91.3,3.9,4.4
36.0,23.0,13.5,12.3,6.7,76.3,208.2,21.3,29.0,25.1,7.5,17.1,24.5,8.9,100.3,22145,-5.5,5.9,620.5,561.1,2.5,34.5,28.6,5.6,63.0,23.4,12.3,27.3,58.0,3.6,3.9
41.5,17.8,13.7,10.6,6.7,71.7,77.3,19.6,28.3,25.0,8.5,18.6,21.0,4.9,84.1,18321,-1.9,3.6,646.1,565.7,8.1,30.0,22.5,7.1,62.0,23.2,12.7,26.1,50.3,3.7,4.6
41.2,19.4,13.9,10.5,6.6,75.7,138.9,19.3,28.4,25.7,8.2,18.4,18.3,4.7,109.7,19640,-1.6,2.9,593.2,579.8,4.5,31.6,22.7,8.7,63.9,24.1,10.1,29.7,80.6,3.5,3.6
41.3,20.7,12.4,9.8,6.9,70.7,95.4,20.7,28.3,24.1,8.5,18.4,18.8,6.4,117.0,18223,-3.9,2.9,693.3,556.2,5.7,32.7,25.8,5.7,61.6,22.0,9.6,30.0,102.0,5.1,5.1
36.6,18.1,15.4,13.2,8.2,67.5,1100.1,20.3,27.3,27.9,8.2,16.3,35.1,4.2,130.3,20639,-3.6,-7.5,1316.8,547.1,0.3,22.5,18.3,3.8,77.2,31.4,17.3,28.6,71.5,7.1,7.5
37.1,21.7,11.3,9.0,13.8,64.0,1499.5,24.2,26.7,24.7,9.0,15.3,33.6,4.6,124.9,17233,-9.4,-1.3,1837.5,465.6,0.2,42.7,38.6,3.2,57.1,18.3,13.6,25.2,104.0,8.4,7.5
35.2,18.4,14.2,17.8,6.6,71.0,1520.0,19.5,24.7,30.9,13.1,11.9,37.6,6.9,86.9,19058,-0.8,4.2,1163.6,419.4,0.5,13.7,10.6,2.5,85.8,24.7,17.5,43.6,72.3,5.8,3.7
41.2,17.3,15.8,10.7,6.2,75.6,247.4,19.4,29.1,25.5,8.1,17.9,18.0,6.8,113.5,20349,-6.6,0.4,601.2,584.5,2.0,37.0,28.1,8.5,61.0,28.9,13.8,18.4,71.1,3.7,4.2
47.8,14.1,13.9,8.3,8.5,73.5,92.3,22.5,28.6,23.7,8.0,17.1,23.4,3.3,69.5,17922,1.4,1.3,732.8,575.0,3.9,24.6,14.9,9.4,71.6,23.7,8.9,39.0,58.8,5.1,4.6
49.9,13.0,14.3,8.0,8.0,73.6,81.7,20.1,28.4,25.0,8.4,18.1,20.1,3.7,70.0,17869,-2.3,1.6,733.2,555.2,4.9,34.5,27.1,6.9,60.5,21.5,8.8,30.3,42.7,4.6,4.9
44.2,17.4,13.4,7.0,9.2,74.4,89.3,18.9,29.3,25.1,8.6,18.1,18.6,6.7,77.5,17367,-4.6,-1.7,665.1,577.8,5.4,39.9,32.7,7.0,54.7,20.4,10.1,24.2,87.8,4.5,5.3
42.8,17.1,14.4,9.5,6.9,72.8,129.6,19.2,27.9,26.2,8.6,18.1,28.8,3.3,97.3,19254,-3.8,4.4,736.7,571.2,7.3,29.4,24.0,4.9,63.3,26.5,8.2,28.7,91.8,3.9,3.7
43.0,17.5,15.4,9.5,6.3,73.3,180.3,19.5,27.8,25.7,8.3,18.7,19.7,6.4,116.8,19278,-3.6,-4.1,651.3,556.7,2.3,39.4,32.0,7.1,58.3,24.7,11.8,21.8,58.4,4.6,4.9
44.4,18.1,12.7,10.2,6.5,74.8,97.3,20.5,29.0,24.8,8.2,17.4,21.6,3.7,84.5,18688,-9.2,0.1,726.2,575.0,3.4,45.7,38.2,7.1,50.9,19.4,8.1,23.4,58.0,3.4,4.6
45.6,15.6,12.6,8.9,9.3,77.0,134.8,20.2,29.1,24.4,8.4,17.9,0.0,8.2,73.7,18220,1.0,6.9,439.8,574.8,6.7,24.2,13.8,8.2,69.1,29.4,10.9,28.8,35.4,3.6,4.3
41.3,18.9,13.5,12.1,6.0,78.7,165.2,18.6,29.5,25.7,8.4,17.8,12.1,2.9,85.4,18569,-2.1,-1.4,489.1,570.6,5.5,26.1,18.5,7.4,68.4,29.3,14.1,25.0,69.9,3.3,3.2
37.9,19.0,12.8,13.0,8.0,65.7,1795.5,20.7,25.8,28.6,9.4,15.5,30.7,6.5,116.6,17289,-4.3,0.4,1000.0,432.2,0.3,23.8,19.3,3.1,75.8,23.2,18.5,34.2,157.5,8.3,7.2
44.1,13.6,16.9,9.6,7.5,64.5,1046.2,22.9,27.1,24.6,8.5,17.0,25.4,8.6,105.2,19040,-2.2,-0.4,864.9,484.2,0.8,21.4,16.3,4.5,77.8,23.8,12.8,41.2,81.5,7.3,7.9
40.0,15.5,16.4,11.0,7.3,65.3,979.9,22.9,26.0,25.3,9.0,16.7,23.2,10.3,110.0,20264,-4.3,0.9,1171.6,525.7,0.6,20.9,17.3,2.6,78.4,29.3,17.5,31.7,89.9,5.9,7.7
