CDU 2009,SPD 2009,FDP 2009,GREEN 2009,LEFT 2009,Elect. Participtn. 2009,Pop. Density,Elderly pop.,Old Pop.,Mid-aged Pop.,Young Pop.,Children Pop.,Highschool degree,No school degree,Business Regstr.,Income,GDP growth 2009,GDP growth 2008,Workforce,#cars,Agricult. workf.,Prod. workf.,Manufac. Workf.,Constr. workf.,Service workf.,Trade workf.,Finance workf.,Pub. serv. workf.,Bankruptcies,Unemploy.,Unempl. Youth
41.0,16.5,16.8,9.8,6.6,67.1,585.8,21.7,26.7,25.9,8.3,17.5,27.1,5.4,101.4,21975,-5.5,4.2,1331.2,531.8,1.2,34.5,27.5,6.8,64.3,25.2,14.8,24.3,56.7,6.0,6.4
48.1,13.0,15.5,9.1,4.9,74.3,163.9,18.0,27.8,26.7,8.2,19.3,12.6,7.3,116.3,20775,-1.9,1.1,560.5,554.0,5.2,31.0,21.6,9.4,63.8,28.9,10.8,24.1,64.0,3.6,3.9
45.2,14.8,15.8,9.4,5.7,72.3,224.0,19.1,28.0,25.9,8.2,18.9,15.5,7.8,118.5,20051,-3.7,-0.3,572.5,557.3,3.1,31.9,24.3,7.4,65.0,26.0,13.9,25.2,89.8,3.8,4.0
47.3,13.2,16.2,7.5,6.0,68.4,118.7,18.1,27.4,25.9,8.8,19.7,23.0,6.5,94.2,19554,-4.2,7.1,650.0,566.7,5.1,35.2,26.9,7.8,59.7,22.9,9.4,27.5,94.8,3.5,3.1
48.2,13.5,15.0,7.1,6.0,68.2,158.2,18.5,27.5,26.2,8.6,19.2,23.8,9.5,98.3,19442,-1.9,4.6,758.9,558.6,3.3,36.1,26.2,7.9,60.6,21.0,10.9,28.6,66.2,4.0,4.7
40.2,16.8,16.7,10.4,6.9,70.6,320.3,19.2,27.3,26.8,8.5,18.2,19.5,7.0,103.2,19837,-7.2,2.9,690.8,545.9,1.8,36.5,31.1,5.3,61.7,29.3,11.4,21.0,90.3,4.4,4.9
42.3,14.4,16.2,12.9,6.2,72.1,246.9,22.0,26.8,25.5,7.6,18.2,26.2,5.0,100.5,20254,-4.0,6.4,764.0,540.9,4.2,36.5,29.9,6.0,59.3,23.1,11.9,24.3,44.3,4.0,4.0
48.4,11.5,16.0,9.7,4.8,72.5,96.1,19.9,27.2,25.5,8.2,19.2,16.6,4.0,104.9,19415,-5.3,6.9,704.3,542.5,6.4,37.0,27.1,9.7,56.6,24.0,7.9,24.7,48.8,3.8,4.2
47.2,10.7,18.1,8.1,5.3,71.0,110.0,20.1,26.8,25.3,8.2,19.5,15.0,3.1,102.9,20548,-5.6,0.2,693.2,571.5,6.6,40.4,28.5,11.6,53.0,22.8,7.9,22.3,50.1,3.3,3.6
49.1,15.1,13.5,7.8,5.8,72.2,101.3,19.0,27.2,26.3,8.5,19.1,17.4,4.0,100.6,19711,-3.3,2.9,859.1,580.3,5.1,38.3,32.2,5.8,56.6,22.1,12.2,22.2,46.6,3.0,3.2
47.9,11.3,16.8,10.6,4.6,74.1,98.3,20.9,27.7,25.4,7.9,18.1,13.2,3.1,103.7,19554,-2.7,2.9,701.0,554.6,5.6,29.6,21.6,7.4,64.9,31.7,9.5,23.7,38.7,3.7,3.7
27.2,24.3,12.0,8.1,23.8,71.4,812.1,22.0,29.4,25.4,8.4,14.9,44.1,6.4,93.9,17917,-3.6,-0.5,918.2,521.4,0.5,20.1,14.4,3.9,79.4,24.0,22.3,33.1,133.4,10.4,9.5
34.3,24.6,12.6,6.2,17.7,74.5,189.6,21.1,29.6,24.8,7.8,16.7,46.1,5.1,84.9,15365,-3.4,2.9,605.7,581.0,1.6,28.2,21.3,6.6,70.2,30.7,8.7,30.7,86.6,5.7,6.0
28.2,28.0,10.3,5.3,23.2,72.6,556.0,23.0,30.0,23.8,8.1,15.1,38.7,7.2,73.7,18122,-4.6,-1.8,573.0,555.5,0.9,25.9,17.2,8.1,73.2,26.4,11.9,34.8,134.3,7.9,8.4
32.1,23.6,12.6,6.5,20.6,74.5,445.4,21.9,30.0,24.4,8.0,15.5,42.8,3.8,85.3,17077,-14.5,7.6,711.6,569.3,0.9,36.4,27.1,4.8,62.7,25.1,12.7,24.9,117.3,6.6,6.7
31.0,23.5,12.7,7.2,19.6,75.2,357.7,23.0,29.9,24.2,7.7,15.2,49.1,4.4,80.3,21198,-7.9,-0.3,817.5,583.3,0.9,36.5,31.2,4.9,62.6,22.3,12.9,27.5,113.3,6.5,7.6
37.6,25.5,10.1,5.1,17.4,78.5,191.4,22.0,30.3,24.0,7.9,15.7,45.9,4.5,73.6,26300,-5.3,1.8,565.3,586.2,1.1,31.1,24.2,6.4,67.8,24.3,11.7,31.8,159.3,4.9,4.1
22.8,20.2,11.5,17.4,20.2,70.9,3861.5,19.1,27.0,30.8,8.6,14.4,41.4,8.9,121.1,15843,2.0,4.6,704.7,317.8,0.3,12.9,7.8,4.5,86.8,23.1,23.6,40.1,113.8,14.1,15.3
24.4,28.6,6.7,4.8,28.7,60.1,315.8,26.5,29.5,23.7,8.8,11.4,53.3,8.2,72.2,15444,-1.3,5.3,800.0,436.3,0.7,22.1,15.1,6.3,77.2,20.2,16.0,41.0,113.3,15.1,15.5
22.2,25.0,8.6,5.7,30.5,63.3,618.9,22.8,29.9,25.8,10.2,11.3,51.0,6.6,78.5,16023,0.1,2.2,938.1,456.5,0.7,10.0,4.6,4.1,89.3,23.3,20.5,45.5,102.4,14.5,15.4
22.3,23.5,7.6,5.8,33.7,64.1,410.2,22.7,31.6,24.0,9.7,12.0,63.8,6.8,103.6,15368,2.6,14.2,1016.9,453.1,0.8,11.5,6.1,4.6,87.7,19.9,17.9,49.9,123.9,15.3,15.1
18.2,25.9,8.9,11.9,28.8,72.0,825.1,19.9,26.0,30.4,9.3,14.3,64.2,4.5,113.2,16849,3.6,4.7,1056.5,406.3,0.5,6.9,2.7,3.4,92.6,16.7,23.5,52.5,83.0,8.4,8.5
21.8,22.0,8.8,6.5,33.4,66.3,120.2,21.2,32.1,25.3,8.1,13.3,50.4,7.6,94.3,16581,0.6,5.0,529.1,513.5,2.6,21.1,10.1,10.3,76.3,26.1,12.8,37.4,112.4,11.4,13.7
23.6,25.8,9.3,6.0,27.3,70.0,71.5,23.1,30.7,25.1,7.7,13.5,48.3,7.1,104.6,17276,-0.4,2.5,650.5,541.5,4.1,20.5,10.5,9.2,75.4,32.5,13.2,29.6,86.2,8.5,9.2
28.5,22.6,9.2,3.3,27.4,67.3,60.1,25.0,31.6,23.5,7.8,12.1,51.4,9.8,62.5,15549,-0.8,2.5,586.5,542.3,6.4,28.4,17.2,10.4,65.2,22.4,9.8,33.0,57.9,15.9,14.1
24.6,25.5,11.1,7.1,24.7,67.8,90.2,20.9,30.8,25.1,7.8,15.4,47.4,10.2,93.6,16530,-0.6,2.2,524.1,509.2,4.7,29.5,19.2,9.4,65.9,27.6,11.2,27.1,112.7,11.2,11.0
21.7,22.3,8.9,5.6,33.3,67.1,88.9,21.6,32.6,24.6,8.1,13.1,49.5,7.8,96.5,16314,0.4,6.7,505.3,529.5,4.5,20.7,8.5,11.5,74.7,26.5,12.3,35.9,85.1,12.7,12.1
24.6,25.8,10.7,7.2,24.5,68.0,112.8,21.2,30.7,25.7,7.6,14.8,44.9,7.8,89.8,16717,-0.3,-2.4,515.6,515.3,2.9,27.9,17.1,10.4,69.2,25.3,13.8,30.1,52.4,11.2,12.0
25.8,24.2,8.5,3.6,28.7,63.7,101.4,26.0,30.9,23.6,8.0,11.4,46.1,10.4,54.9,15747,-5.6,-0.6,605.0,520.2,3.5,29.0,17.9,9.8,67.4,23.7,15.0,28.8,81.8,17.0,14.5
22.5,24.3,9.2,5.4,30.7,67.6,82.5,23.3,31.7,24.5,8.0,12.6,49.2,11.4,81.6,16273,-2.5,-2.9,573.0,526.1,3.3,27.3,13.3,11.2,69.4,25.7,11.8,31.9,93.8,12.1,13.3
23.5,27.0,8.7,5.0,29.6,61.7,41.4,22.4,32.3,24.2,8.4,12.7,47.9,8.3,74.0,15194,-0.1,5.6,641.5,525.3,7.1,23.2,12.5,10.1,69.8,24.0,11.7,34.1,95.5,15.7,14.4
24.8,26.7,11.0,8.1,23.4,71.6,79.4,20.6,31.6,25.1,7.5,15.2,55.9,6.7,103.0,18075,-0.7,0.9,561.3,541.4,5.5,22.2,9.6,12.4,72.3,29.2,13.8,29.3,78.3,8.2,9.7
24.2,29.4,8.6,3.5,28.5,64.5,39.1,25.7,32.4,21.9,8.1,11.9,45.8,10.8,80.8,15738,-0.7,0.5,651.8,521.2,7.1,25.7,15.2,9.9,67.2,24.6,12.1,30.5,88.5,15.2,14.4
25.9,23.4,9.3,4.3,28.4,66.8,78.0,23.8,33.2,23.3,7.9,11.8,58.3,6.2,79.9,16062,-1.3,9.0,565.0,545.2,3.8,39.8,15.6,11.4,56.4,21.2,9.0,26.1,63.1,13.1,11.2
23.3,26.3,10.5,6.1,26.6,67.8,77.4,21.1,30.4,26.0,8.2,14.3,45.1,9.7,87.5,17322,-3.8,0.8,651.6,539.2,3.6,34.0,24.9,8.6,62.4,28.2,10.9,23.2,92.9,10.0,11.6
24.6,26.6,7.7,3.9,30.4,63.5,42.9,23.7,32.8,22.9,8.0,12.6,42.0,10.9,63.6,14807,-1.5,-2.6,599.7,501.2,6.3,24.6,15.5,8.3,69.1,23.4,11.1,34.6,78.7,18.0,17.2
32.8,13.7,10.4,9.8,26.4,63.8,1076.3,19.3,26.1,28.2,14.5,11.9,46.5,7.8,75.3,14772,1.3,-1.0,809.1,397.8,1.1,11.5,7.6,3.5,87.4,20.0,24.2,43.2,58.5,13.7,11.7
30.3,17.4,8.1,5.0,33.9,64.4,760.4,21.8,31.3,24.3,10.3,12.2,50.7,9.6,76.8,15711,-1.2,-4.3,1030.8,452.4,0.5,14.0,8.5,4.7,85.5,22.7,21.7,41.1,235.3,15.1,13.9
25.8,18.5,9.1,9.0,31.5,65.5,1111.3,23.2,26.7,27.2,11.5,11.5,53.0,11.5,92.2,15251,-2.4,6.3,778.8,368.8,0.5,12.4,7.8,3.3,87.1,25.0,20.6,41.5,66.3,13.7,12.0
29.0,21.0,8.7,7.4,29.0,65.8,728.1,23.9,29.2,25.4,9.3,12.2,48.0,10.1,85.8,15607,-0.9,2.7,1024.1,412.0,0.4,12.8,6.9,4.6,86.8,21.9,20.9,44.0,100.5,13.6,13.3
38.2,13.5,9.8,5.2,27.7,60.8,1479.6,25.3,28.0,24.9,9.8,12.0,49.9,7.5,69.3,15070,-2.4,10.3,890.0,406.6,0.4,13.2,7.7,4.8,86.5,22.4,17.6,46.4,65.7,16.1,16.0
28.4,21.4,8.7,6.1,30.2,61.8,1068.2,24.9,28.3,25.6,9.9,11.3,43.2,21.1,76.9,15087,-4.1,-2.4,767.5,409.1,0.5,26.6,19.5,6.4,72.9,19.0,15.6,38.3,78.0,15.4,13.7
33.6,16.8,11.3,5.7,27.4,68.1,86.2,19.4,34.0,24.8,7.6,14.1,39.5,10.7,111.9,16177,-1.4,4.7,581.4,547.3,4.2,21.8,10.5,10.9,74.1,34.7,14.1,25.3,56.2,9.4,8.9
37.9,12.3,9.7,3.3,30.6,58.4,42.0,23.0,32.5,23.3,7.7,13.4,35.8,14.4,52.9,14361,-1.2,-4.1,536.5,491.9,9.1,22.2,10.8,9.4,68.8,24.1,10.0,34.7,217.1,18.3,13.9
35.1,17.5,9.7,4.6,27.7,59.4,48.5,22.5,31.5,24.0,8.2,13.7,35.8,15.7,71.7,14853,-1.4,4.3,598.3,483.9,6.8,19.0,11.6,6.7,74.2,23.5,10.0,40.7,62.6,14.5,13.3
32.4,20.3,10.3,4.5,26.4,65.6,49.1,20.1,32.0,25.5,8.3,14.1,37.4,11.1,71.1,16148,-1.8,0.3,573.2,541.5,7.2,32.6,22.8,9.2,60.2,24.5,10.0,25.8,65.2,9.8,9.7
34.3,15.8,8.9,4.4,30.4,64.2,37.6,22.1,33.6,23.6,7.6,13.0,44.7,12.9,65.8,15051,0.0,7.8,516.8,531.0,6.3,17.5,8.1,8.8,76.2,26.3,8.8,41.2,201.4,15.1,11.0
33.8,17.6,9.0,4.8,29.6,61.4,38.1,22.2,31.8,24.5,8.1,13.4,40.3,15.9,74.0,15086,-2.0,2.9,653.9,509.3,5.8,23.4,15.6,7.2,70.8,30.2,7.9,32.6,184.7,12.7,9.6
38.3,13.3,10.9,4.2,28.0,60.6,49.1,22.7,32.9,23.9,7.5,13.0,31.0,12.6,73.2,14922,0.2,3.7,533.9,524.3,6.8,16.8,7.0,9.4,76.4,30.1,7.3,39.0,43.6,14.9,12.7
33.0,18.2,9.7,5.5,28.4,63.0,56.4,19.0,31.8,26.2,7.9,15.1,30.8,15.9,83.4,15417,-2.2,0.2,459.7,532.3,7.7,28.9,15.2,12.7,63.4,26.5,7.6,29.2,63.7,11.3,11.3
38.1,11.6,11.0,4.0,27.3,60.3,55.4,23.0,32.7,23.3,8.0,12.9,31.9,14.4,69.3,14619,-1.0,6.8,601.0,510.1,4.6,15.8,8.0,7.2,79.5,32.2,10.5,36.8,60.5,15.9,13.5
34.7,17.9,9.7,4.7,28.0,63.9,43.4,21.9,33.7,23.6,7.7,13.1,35.6,12.7,63.2,15793,-0.5,3.2,537.5,528.7,7.6,23.0,11.6,10.8,69.4,24.1,11.0,34.3,44.6,11.6,10.7
34.9,11.6,12.9,4.6,30.4,57.8,69.7,23.0,33.3,23.0,8.4,12.3,33.0,10.4,90.9,15039,-2.5,5.8,680.1,469.0,4.3,11.5,5.2,5.5,84.2,44.2,11.3,28.7,34.1,12.4,11.1
35.4,13.7,8.4,2.9,29.8,62.2,45.0,23.3,33.2,23.0,7.9,12.6,32.4,12.0,69.6,13919,-0.7,3.6,628.0,482.2,5.0,16.1,9.4,6.0,78.8,18.3,13.2,47.3,179.4,17.2,14.2
30.5,17.1,12.7,7.1,28.6,66.2,1100.7,27.1,28.6,24.3,8.3,11.7,38.5,9.6,91.4,16641,-2.4,-4.0,946.7,479.8,0.4,20.6,13.0,6.1,79.0,22.3,24.5,32.1,149.2,13.3,13.0
38.3,12.5,13.7,3.9,25.4,64.7,203.7,24.9,31.3,23.3,7.5,13.0,34.5,6.1,68.0,15548,-2.8,1.1,618.7,536.0,2.5,38.3,26.9,10.6,59.2,21.6,9.3,28.2,102.8,13.2,11.3
38.5,13.6,13.7,4.4,24.4,64.9,157.2,25.5,30.0,24.0,7.8,12.8,38.9,7.9,68.5,15968,-3.4,5.5,661.7,535.1,3.8,34.5,24.4,9.6,61.7,22.1,11.7,27.9,102.4,11.7,11.2
36.7,15.0,12.5,5.0,26.1,64.3,175.1,26.6,30.6,23.2,7.4,12.2,36.4,8.2,69.8,16062,-3.0,1.9,673.8,536.4,2.7,33.9,24.3,9.1,63.5,22.9,10.9,29.7,130.7,12.1,11.3
36.0,14.9,12.4,4.6,27.3,63.9,363.5,26.2,30.1,23.5,7.8,12.4,37.8,8.2,73.9,16050,-2.8,-0.2,734.8,518.2,1.9,32.2,23.1,8.1,65.9,22.6,14.9,28.4,115.7,12.6,11.3
33.6,15.0,13.6,12.6,21.2,67.6,1574.9,22.2,23.6,30.0,10.8,13.3,45.3,8.0,117.9,16135,-1.5,-1.7,893.3,390.3,0.4,16.6,10.9,4.9,82.9,21.2,23.8,38.0,128.8,11.6,13.3
38.8,12.7,14.0,4.5,23.7,65.4,136.0,24.8,30.1,24.0,7.8,13.3,39.6,9.7,63.6,15987,-3.1,0.7,665.1,540.5,2.8,32.0,21.4,9.4,65.2,23.0,12.6,29.6,107.6,12.1,10.9
37.4,12.6,13.1,4.8,24.6,62.7,133.5,26.7,30.5,22.5,7.5,12.8,33.6,9.0,91.9,15003,-0.5,0.2,628.0,505.5,3.0,27.8,17.8,8.3,69.2,22.5,11.3,35.4,116.1,15.8,14.3
37.5,13.1,14.5,5.8,22.7,64.7,175.2,25.2,29.7,24.3,7.5,13.3,37.3,8.5,76.7,16303,-4.3,4.6,685.0,505.4,3.5,33.5,23.6,9.1,63.0,24.0,11.2,27.8,115.5,11.8,11.3
40.3,12.0,14.3,5.3,20.8,65.5,153.5,25.1,29.5,24.2,7.7,13.5,38.1,9.5,75.7,16094,-1.4,3.6,619.6,525.6,4.2,30.8,18.7,11.1,65.0,23.8,10.0,31.2,88.5,11.7,12.3
28.0,18.1,12.3,12.0,25.5,66.1,1744.9,22.6,25.2,30.2,9.5,12.5,44.7,10.2,116.0,15157,-0.4,0.5,841.8,366.3,0.3,15.9,9.2,5.5,83.8,22.6,26.8,34.4,227.1,15.1,14.6
36.7,16.0,13.2,5.1,23.8,64.2,163.7,23.8,30.9,24.5,7.7,13.1,36.7,8.4,81.5,16432,-1.0,4.1,560.4,526.7,3.8,29.6,16.5,11.8,66.6,25.9,11.4,29.3,167.0,12.8,12.9
35.6,15.7,12.7,4.4,25.7,61.4,103.3,23.3,30.9,24.7,8.1,13.1,40.5,10.5,83.0,15658,-0.3,6.5,660.1,520.8,4.9,28.6,16.3,11.1,66.4,26.3,12.2,28.0,129.4,13.5,13.6
29.0,17.2,10.4,6.4,32.2,61.7,358.8,28.0,30.8,22.5,7.7,11.0,41.0,5.9,72.1,16134,-2.3,6.3,799.3,468.3,1.4,18.4,12.2,5.8,80.3,23.3,21.3,35.7,165.2,14.7,15.0
25.9,16.2,11.1,9.3,32.1,62.3,1720.7,23.5,26.8,26.8,10.1,12.8,40.5,11.2,73.3,15294,0.3,-0.3,799.9,368.5,0.3,12.2,5.5,5.2,87.5,21.4,24.0,42.1,120.9,13.9,12.8
26.9,19.3,8.9,7.6,32.1,61.1,1147.8,23.8,27.3,26.5,10.5,11.9,45.2,9.7,92.8,15556,-2.1,3.8,902.1,424.1,0.3,14.0,7.3,5.7,85.7,21.6,25.3,38.8,209.5,13.5,14.4
31.2,17.8,8.7,4.7,32.6,63.0,39.5,22.0,31.2,24.4,8.3,14.0,32.5,11.3,58.0,15519,-2.5,-7.2,608.4,541.2,7.2,27.3,17.1,8.5,65.5,23.4,10.1,31.9,96.5,12.6,12.9
30.9,16.7,10.4,3.8,32.7,59.1,123.4,25.0,31.3,23.6,8.2,11.9,36.8,11.3,62.9,15483,-8.8,5.0,626.2,509.0,2.9,33.6,26.1,6.4,63.5,22.7,12.6,28.2,142.3,14.0,12.5
31.7,18.0,11.0,4.1,30.2,61.2,76.4,21.0,32.1,25.6,8.0,13.3,31.3,9.3,62.2,16136,-6.2,10.6,568.8,556.9,4.4,30.9,21.4,8.0,64.8,26.8,9.7,28.3,194.3,9.8,11.4
31.7,15.5,11.3,3.8,31.9,59.6,138.9,25.9,30.9,23.4,7.8,11.9,37.2,12.3,62.2,15609,-5.4,-0.9,578.8,503.8,4.7,26.2,14.8,8.4,69.2,25.3,10.6,33.3,116.1,15.3,15.2
31.7,17.4,9.5,5.2,31.3,61.1,111.5,24.9,31.1,23.7,7.8,12.5,34.9,8.5,57.6,15519,-6.2,-0.8,608.9,497.5,2.8,25.3,16.2,8.5,71.9,26.4,10.5,34.9,176.5,13.0,10.2
31.1,17.8,10.3,4.6,31.4,60.8,61.7,23.2,32.0,24.1,7.9,12.9,26.4,11.6,65.7,16326,-3.4,1.4,604.5,541.9,5.1,28.7,16.9,11.0,66.2,20.1,9.0,37.2,166.4,11.6,11.2
29.0,15.9,9.9,3.4,36.5,58.6,105.3,26.1,31.9,22.9,7.4,11.9,29.9,14.8,64.7,15389,-5.1,3.1,560.4,521.4,5.2,25.6,16.1,8.6,69.1,27.2,9.9,32.1,142.7,17.3,14.9
31.3,15.1,12.4,4.1,31.8,60.3,138.8,22.6,31.6,25.0,8.0,12.7,27.4,9.6,71.8,15960,-4.7,-0.3,620.9,548.1,3.2,31.4,19.5,10.0,65.4,28.0,12.6,24.7,123.1,12.8,14.0
30.6,16.4,10.2,3.8,34.4,56.6,149.1,25.4,31.0,23.6,7.9,12.1,31.0,11.7,57.7,15114,-5.0,-0.8,610.5,479.8,2.7,27.6,19.2,7.2,69.7,22.2,11.2,36.4,161.8,13.7,10.3
29.5,17.7,8.9,4.8,34.3,61.0,51.0,22.4,31.6,23.9,8.6,13.5,36.7,13.3,53.1,14783,-2.1,2.8,616.5,499.9,5.5,23.4,13.9,8.8,71.2,20.6,11.3,39.2,109.7,16.2,16.1
33.3,15.8,10.5,4.3,30.6,62.7,72.0,25.2,31.8,23.3,7.8,11.9,31.1,9.1,74.2,15613,-5.1,3.8,594.5,527.7,4.3,29.9,21.0,8.3,65.8,23.1,12.4,30.3,138.1,12.6,12.1
27.7,18.4,8.9,9.4,28.8,66.6,757.4,21.0,28.2,27.5,10.2,13.1,49.4,7.7,93.6,15506,-1.0,-1.1,963.8,421.3,0.7,16.3,9.6,5.2,83.0,22.2,24.6,36.3,67.2,12.1,10.9
26.9,15.7,10.2,5.2,35.4,63.7,658.2,25.6,31.7,23.5,8.1,11.0,44.5,12.1,82.5,15658,-1.0,-0.8,811.1,439.7,0.6,15.1,8.3,5.6,84.3,22.6,22.3,39.4,133.7,14.8,13.4
24.8,19.5,10.0,13.1,25.3,70.3,912.5,20.5,24.2,30.4,12.2,12.7,61.9,4.8,95.2,15127,-0.5,-4.8,894.7,397.4,0.3,20.2,15.7,3.8,79.5,18.4,19.8,41.3,126.9,8.6,6.4
25.7,17.0,8.3,5.7,37.4,64.0,384.9,25.7,33.6,22.8,7.7,10.1,42.7,9.7,83.9,17898,-1.1,-5.5,826.0,493.8,0.3,20.0,14.6,4.9,79.8,24.5,16.6,38.7,149.4,11.5,11.8
28.2,16.8,9.1,14.1,25.4,67.9,774.8,20.9,26.2,29.0,10.2,13.7,53.4,7.5,90.8,13895,2.6,6.1,742.8,406.1,0.3,12.7,7.5,4.8,86.9,23.1,18.9,45.0,70.0,12.3,10.3
28.0,19.6,8.6,7.4,30.0,65.8,412.6,25.1,28.8,25.8,7.5,12.8,50.4,10.2,84.1,15940,-3.7,-19.5,995.8,466.2,0.5,29.9,25.2,4.4,69.6,24.0,18.9,26.7,147.9,12.3,12.6
48.0,13.6,11.7,4.4,16.6,70.5,112.8,20.1,29.7,26.5,8.8,14.9,42.1,4.7,64.7,14955,-2.1,1.4,606.3,529.8,3.0,39.2,24.8,14.2,57.7,20.9,8.6,28.2,35.4,10.3,9.4
29.4,19.5,9.3,5.2,31.3,64.3,127.1,24.1,30.1,24.4,8.7,12.7,38.9,10.1,66.7,15002,-2.4,7.5,621.0,506.4,2.4,26.4,14.7,11.4,71.1,23.3,11.5,36.4,73.9,13.6,13.4
33.0,18.6,8.7,4.7,28.1,65.2,101.0,22.3,31.6,25.2,8.1,12.9,32.6,4.8,52.2,16426,-7.3,8.7,597.0,551.8,3.6,40.7,30.6,9.1,55.6,20.1,8.9,26.6,114.7,9.1,9.1
33.9,17.7,10.8,4.5,27.6,63.4,112.4,22.2,30.2,25.4,8.0,14.1,45.3,8.8,62.5,14885,-2.5,9.8,634.4,484.3,5.1,27.1,17.6,9.0,67.8,21.4,10.8,35.7,58.0,13.5,11.3
29.6,17.6,8.5,3.9,34.7,61.6,79.8,24.2,31.9,23.6,7.8,12.6,38.7,6.1,64.9,14320,-4.3,0.0,555.1,528.2,4.8,26.5,17.1,9.1,68.7,19.5,8.5,40.7,82.7,16.4,13.4
30.6,17.8,9.7,5.4,30.1,62.8,108.5,23.5,31.4,24.8,8.2,12.1,39.5,9.2,72.1,15760,-4.4,-0.9,658.8,551.1,2.5,36.7,27.6,8.1,60.8,20.3,11.5,29.0,98.8,9.7,9.5
31.5,20.6,8.9,5.1,27.0,64.8,148.4,22.9,31.1,24.9,7.7,13.4,41.6,6.6,67.9,15635,-4.0,0.5,692.1,508.3,3.0,34.2,23.6,9.7,62.7,23.0,11.0,28.8,65.0,10.3,9.1
32.3,16.6,10.2,4.7,29.2,63.7,91.6,20.9,32.3,25.5,7.8,13.4,36.0,7.1,63.8,15404,-4.6,-7.9,533.5,518.8,5.8,35.7,24.5,10.9,58.4,22.1,11.1,25.2,81.4,13.4,11.9
30.4,17.5,9.5,4.6,31.3,62.9,72.3,21.9,31.3,25.6,8.5,12.6,31.6,5.1,71.8,15904,-2.2,-1.1,561.4,568.7,4.6,37.9,27.5,9.6,57.4,20.2,8.9,28.4,109.0,8.6,7.8
29.9,18.5,9.1,6.0,28.7,65.8,133.8,23.3,30.7,25.0,8.7,12.3,43.4,7.2,75.8,15690,-3.4,9.8,638.5,504.5,2.0,34.9,26.5,7.8,63.0,22.1,12.2,28.8,50.6,11.7,9.7
32.5,17.2,11.4,5.9,26.3,66.4,105.8,20.3,32.3,25.8,7.8,13.8,39.1,5.1,90.2,14753,-1.9,0.3,543.5,531.1,5.0,31.4,17.4,13.5,63.7,24.4,8.6,30.7,58.7,9.4,8.8
30.7,16.3,8.5,3.5,34.4,61.6,139.7,24.9,31.7,24.2,7.5,11.7,35.6,6.0,78.5,16634,-3.4,6.6,664.0,537.9,1.7,42.5,31.7,9.4,55.8,19.6,11.9,24.4,71.4,8.5,9.0
29.7,17.2,9.9,5.0,29.9,64.3,114.3,25.8,31.2,23.7,7.7,11.5,36.7,8.6,65.7,15483,-5.3,2.3,629.1,512.3,2.8,33.1,23.0,8.5,64.1,21.9,11.3,30.9,96.8,10.8,10.5
31.7,16.1,10.9,5.3,29.4,67.7,107.0,22.4,32.0,25.0,7.8,12.9,38.8,6.0,78.2,15821,-2.8,-1.0,623.5,539.4,4.7,32.3,21.4,10.0,62.9,30.0,9.3,23.6,85.5,9.5,9.7
31.2,17.2,10.3,4.6,30.0,66.3,77.2,23.7,31.6,24.2,7.9,12.7,38.7,6.8,74.7,15472,-3.0,-0.2,674.4,560.2,5.6,40.5,31.2,8.7,53.9,19.4,9.8,24.7,83.9,9.7,8.5
33.0,16.2,11.4,4.8,27.9,66.7,129.2,25.4,32.2,23.1,7.1,12.0,40.1,6.6,81.8,16229,-1.8,-2.5,560.4,546.7,4.7,35.9,22.9,12.1,59.4,23.8,8.7,26.9,74.8,11.4,10.0
32.6,16.8,10.3,3.6,29.6,61.4,176.1,26.8,31.3,23.1,7.3,11.6,39.8,5.8,73.2,15359,-2.9,2.1,581.3,507.1,3.2,31.0,21.5,8.5,65.8,27.0,9.5,29.3,76.4,15.8,12.4
